data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
1757808000000,202538,3.0,3,3,3,0.44602928,0.5728864,0,1,330330220253820592,2026-05-19,Niterói,,0.9038707,523664,18.4124,92.9578285714286,0,0,0,74.6617428571429,50.0466857142857,22.2277142857143,27.2038285714286,1,,,,,4207
1757203200000,202537,1.0,1,1,1,0.10547485,0.19096215,0,1,330330220253720592,2026-05-19,Niterói,,0.30816364,523664,18.2367857142857,91.0612428571429,0,0,0,74.9363571428571,55.2000571428571,21.2131857142857,25.1079142857143,1,,,,,4207
1756598400000,202536,6.0,6,6,6,0.822399,1.1457728,0,1,330330220253620592,2026-05-19,Niterói,,1.804944,523664,18.1718714285714,90.0463857142857,0,0,0,72.0342142857143,48.4315285714286,21.6234571428571,26.3859857142857,4,,,,,4207
1755993600000,202535,1.0,1,1,1,0.09425799,0.19096215,0,1,330330220253520592,2026-05-19,Niterói,,0.29349256,523664,19.0204571428571,91.6550714285714,0,0,0,77.4813571428571,56.4799285714286,21.9297857142857,25.8139714285714,1,,,,,4207
1755388800000,202534,5.0,5,5,5,0.6933305,0.95481074,0,1,330330220253420592,2026-05-19,Niterói,,1.3914791,523664,17.0892285714286,91.5032857142857,0,0,0,70.1520285714286,44.7853,21.7357428571429,27.5346857142857,1,,,,,4207
1754784000000,202533,2.0,2,2,2,0.18313052,0.3819243,0,1,330330220253320592,2026-05-19,Niterói,,0.49446997,523664,15.1627285714286,91.7085285714286,0,0,0,75.8817285714286,56.8654428571429,18.2000857142857,21.7511,1,,,,,4207
1754179200000,202532,5.0,5,5,5,0.41730982,0.95481074,0,1,330330220253220592,2026-05-19,Niterói,,0.8841848,523664,16.8152,94.4381857142857,0,0,0,77.4586142857143,54.0039571428571,20.3725714285714,25.0494428571429,2,,,,,4207
1753574400000,202531,2.0,2,2,2,0.025152612,0.3819243,0,1,330330220253120592,2026-05-19,Niterói,,0.26413232,523664,15.3598714285714,85.9929142857143,0,0,0,69.0200857142857,47.5123571428571,19.2923857142857,24.4391,1,,,,,4207
1752969600000,202530,6.0,6,6,6,0.26996484,1.1457728,0,1,330330220253020592,2026-05-19,Niterói,,0.72810566,523664,16.7353571428571,95.9368142857143,0,0,0,81.3743571428571,59.639,19.8073142857143,23.8554428571429,3,,,,,4207
1752364800000,202529,8.0,8,8,8,0.581967,1.5276972,0,1,330330220252920592,2026-05-19,Niterói,,1.1088052,523664,15.7198142857143,95.2218857142857,0,0,1,77.7739,50.0816,19.2372142857143,23.6983571428571,4,,,,,4207
1751760000000,202528,10.0,10,10,10,0.83766246,1.9096215,0,1,330330220252820592,2026-05-19,Niterói,,1.6227401,523664,15.6020714285714,95.3957,0,0,1,80.8789,59.2637428571429,18.5382428571429,22.1591571428571,5,,,,,4207
1751155200000,202527,7.0,7,7,7,0.54880273,1.336735,0,1,330330220252720592,2026-05-19,Niterói,,1.0667219,523664,17.2212285714286,92.7232857142857,0,0,1,80.6904142857143,63.5680142857143,19.8111857142857,22.7548,5,,,,,4207
1750550400000,202526,5.0,5,5,5,0.17720275,0.95481074,0,1,330330220252620592,2026-05-19,Niterói,,0.606324,523664,16.8448571428571,92.3932,0,0,0,76.6086428571429,54.8505428571429,20.7865857142857,25.6967,2,,,,,4207
1749945600000,202525,6.0,6,6,6,0.13555884,1.1457728,0,1,330330220252520592,2026-05-19,Niterói,,0.5824182,523664,16.6463,90.2414571428571,0,0,0,73.0312,46.6865142857143,20.8821428571429,26.4197714285714,3,,,,,4207
1749340800000,202524,8.0,8,8,8,0.1507013,1.5276972,0,1,330330220252420592,2026-05-19,Niterói,,0.63634026,523664,16.9436571428571,90.3070142857143,0,0,1,77.6650428571429,61.6121714285714,19.3377,22.1170142857143,4,,,,,4207
1748736000000,202523,11.0,11,11,11,0.19561094,2.1005836,0,1,330330220252320592,2026-05-19,Niterói,,0.71807164,523664,19.5309571428571,93.4406,0,0,1,80.1296142857143,57.9344428571429,22.2243142857143,26.2259142857143,7,,,,,4207
1748131200000,202522,11.0,11,11,11,0.09475876,2.1005836,0,1,330330220252220592,2026-05-19,Niterói,,0.6139008,523664,19.0009857142857,88.3337142857143,0,0,1,76.5507285714286,58.0955285714286,21.6972,25.2928857142857,6,,,,,4207
1747526400000,202521,17.0,17,17,17,0.3760866,3.2463565,0,1,330330220252120592,2026-05-19,Niterói,,0.9009558,523664,18.7287571428571,92.5643,0,0,1,76.8194714285714,51.8732714285714,22.2563428571429,26.7333,8,,,,,4207
1746921600000,202520,16.0,16,16,16,0.44479522,3.0553944,0,1,330330220252020592,2026-05-19,Niterói,,0.9532456,523664,18.7441714285714,90.1193285714286,0,0,1,80.0971857142857,64.1272142857143,21.1469285714286,23.8826571428571,7,,,,,4207
1746316800000,202519,25.0,25,25,25,0.9546353,4.7740536,0,1,330330220251920592,2026-05-19,Niterói,,1.71932,523664,19.4082142857143,93.3504142857143,0,1,1,77.8052142857143,54.8419142857143,23.0824142857143,27.5934571428571,15,,,,,4207
1745712000000,202518,13.0,13,13,13,0.43956402,2.482508,0,1,330330220251820587,2026-05-14,Niterói,,0.9437629,523664,19.5805714285714,91.9676857142857,0,0,1,78.5149857142857,59.8047428571429,22.1990857142857,25.3811285714286,9,,,,,4207
1745107200000,202517,17.0,17,17,17,0.65845346,3.2463565,0,1,330330220251720578,2026-05-05,Niterói,,1.1539944,523664,20.8999714285714,93.5177571428571,0,0,1,83.5745714285714,70.0883285714286,22.7248,25.0994857142857,12,,,,,4207
1744502400000,202516,9.0,9,9,9,0.09893364,1.7186593,0,1,330330220251620571,2026-04-28,Niterói,,0.5926209,523664,21.4344,94.9259,0,0,1,82.4460428571429,66.3313285714286,23.9226142857143,27.0217857142857,5,,,,,4207
1743897600000,202515,19.0,19,19,19,0.64872086,3.6282806,0,1,330330220251520566,2026-04-23,Niterói,,1.1347173,523664,20.5078142857143,91.2616285714286,0,0,1,78.9967428571429,64.1008714285714,23.0934,25.9386285714286,13,,,,,4207
1743292800000,202514,13.0,13,13,13,0.12574433,2.482508,0,1,330330220251420557,2026-04-14,Niterói,,0.66929084,523664,23.2746428571429,94.8770857142857,1,0,1,78.6371142857143,57.8539571428571,26.3393,30.0489857142857,6,,,,,4207
1742688000000,202513,15.0,15,15,15,0.19585887,2.864432,0,1,330330220251320552,2026-04-09,Niterói,,0.75008065,523664,22.9106714285714,92.8615571428571,0,0,1,77.7183285714286,59.9925428571429,25.7896142857143,29.1949,11,,,,,4207
1742083200000,202512,22.0,22,22,22,0.70518565,4.201167,0,1,330330220251220544,2026-04-01,Niterói,,1.1827672,523664,22.7935857142857,91.8502857142857,0,0,1,78.7158857142857,63.3802,25.1009857142857,27.8997428571429,10,,,,,4207
1741478400000,202511,22.0,22,22,22,0.66725403,4.201167,0,2,330330220251120536,2026-03-24,Niterói,,1.1427273,523664,24.3246714285714,91.0472,1,0,1,72.2919714285714,52.2087,27.6721285714286,31.9683285714286,16,,,,,4207
1740873600000,202510,17.0,17,17,17,0.16917591,3.2463565,0,2,330330220251020529,2026-03-17,Niterói,,0.7398051,523664,23.3186428571429,90.2903,1,0,1,70.8803285714286,49.0647857142857,27.022,31.3336857142857,10,,,,,4207
1740268800000,202509,16.0,16,16,16,0.08127588,3.0553944,0,2,330330220250920522,2026-03-10,Niterói,,0.6453576,523664,23.7371714285714,89.4117857142857,1,0,1,69.0684857142857,46.2027714285714,27.7030428571429,32.5533142857143,10,,,,,4207
1739664000000,202508,24.0,24,24,24,0.580959,4.5830913,0,2,330330220250820516,2026-03-04,Niterói,,1.0611334,523664,23.9232857142857,90.7596857142857,1,0,1,62.8713285714286,36.6988428571429,29.2242428571429,34.9582857142857,13,,,,,4207
1739059200000,202507,31.0,31,31,31,0.89819247,5.9198265,0,2,330330220250720508,2026-02-24,Niterói,,1.4185033,523664,24.1779428571429,89.5450571428571,1,0,1,68.4142142857143,44.8398142857143,28.0460714285714,32.8263,16,,,,,4207
1738454400000,202506,19.0,19,19,19,0.30902174,3.6282806,0,2,330330220250620504,2026-02-20,Niterói,,0.8571974,523664,24.2903857142857,91.6527428571429,1,0,1,71.1875142857143,47.2977714285714,28.1806428571429,32.4852714285714,14,,,,,4207
1737849600000,202505,19.0,19,19,19,0.49563655,3.6282806,0,1,330330220250520495,2026-02-11,Niterói,,0.99649924,523664,24.8851857142857,92.0725,1,0,1,81.9971714285714,70.1020857142857,26.7190571428571,29.1077428571429,14,,,,,4207
1737244800000,202504,29.0,29,29,29,0.98715234,5.5379024,0,1,330330220250420491,2026-02-07,Niterói,,1.9916168,523664,25.4590428571429,92.3905571428571,1,1,1,69.8520285714286,46.1883857142857,29.3927857142857,34.1209,19,,,,,4207
1736640000000,202503,17.0,17,17,17,0.90863913,3.2463565,0,1,330330220250320486,2026-02-02,Niterói,,1.667269,523664,22.4949285714286,89.4409,0,0,1,77.0768714285714,61.3541857142857,24.8822142857143,28.1412714285714,13,,,,,4207
1736035200000,202502,15.0,15,15,15,0.96084934,2.864432,0,1,330330220250220460,2026-01-07,Niterói,,2.1432095,523664,22.6743857142857,91.3211285714286,0,1,1,79.8215,66.2714,24.8245428571429,27.6730142857143,9,,,,,4207
1735430400000,202501,11.0,11,11,11,0.7705993,2.1005836,0,2,330330220250120460,2026-01-07,Niterói,,1.3992541,523664,23.0123714285714,94.4163142857143,1,0,1,79.5794428571429,62.1987,25.9747714285714,29.8601142857143,8,,,,,4207
1734825600000,202452,4.0,4,4,4,0.028224513,0.7638486,0,1,330330220245220438,2025-12-16,Niterói,,0.3625287,523664,23.6073428571429,93.8427714285714,1,0,0,83.4368428571428,68.7023714285714,25.5953571428571,28.6127285714286,2,,,,,4207
1734220800000,202451,4.0,4,4,4,0.020784575,0.7638486,0,1,330330220245120438,2025-12-16,Niterói,,0.3430249,523664,23.1314714285714,90.5906428571429,1,0,0,77.4493571428571,58.6902428571429,25.8494857142857,30.0941428571429,4,,,,,4207
1733616000000,202450,17.0,17,17,17,0.8735768,3.2463565,0,1,330330220245020438,2025-12-16,Niterói,,1.5374967,523664,22.6606714285714,91.5337571428571,0,0,1,79.9094571428571,65.1126142857143,24.9675142857143,28.7267714285714,13,,,,,4207
1733011200000,202449,10.0,10,10,10,0.4729308,1.9096215,0,1,330330220244920432,2025-12-10,Niterói,,0.97090244,523664,22.8422857142857,94.8567142857143,0,0,1,81.7789428571429,64.7648285714286,25.9293857142857,29.7809571428571,10,,,,,4207
1732406400000,202448,11.0,11,11,11,0.6541037,2.1005836,0,1,330330220244820425,2025-12-03,Niterói,,1.1887246,523664,21.3501571428571,89.6922428571429,0,0,1,72.6194142857143,51.9229714285714,25.0972714285714,29.9866,10,,,,,4207
1731801600000,202447,12.0,12,12,12,0.79659927,2.2915456,0,1,330330220244720418,2025-11-26,Niterói,,1.437921,523664,21.6626714285714,93.8306142857143,0,0,1,82.7540142857143,67.4801714285714,23.7766857142857,26.9093285714286,7,,,,,4207
1731196800000,202446,7.0,7,7,7,0.4907825,1.336735,0,1,330330220244620411,2025-11-19,Niterói,,0.988118,523664,20.4921,92.2527428571429,0,0,0,81.2917857142857,68.0924571428571,22.7868857142857,25.8857,4,,,,,4207
1730592000000,202445,11.0,11,11,11,0.8684819,2.1005836,0,1,330330220244520404,2025-11-12,Niterói,,1.7020525,523664,22.5491857142857,89.4321142857143,0,0,1,76.7736428571429,60.6667428571429,24.8812714285714,28.1081571428571,8,,,,,4207
1729987200000,202444,5.0,5,5,5,0.3204346,0.95481074,0,1,330330220244420395,2025-11-03,Niterói,,0.7663587,523664,20.6632571428571,91.1695714285714,0,0,0,78.0502714285714,62.2065285714286,22.8592,25.7331285714286,4,,,,,4207
1729382400000,202443,7.0,7,7,7,0.49023682,1.336735,0,1,330330220244320389,2025-10-28,Niterói,,0.987421,523664,22.5404571428571,92.0551285714286,0,0,0,79.4461857142857,62.1115428571429,25.4698571428571,29.8283,4,,,,,4207
1728777600000,202442,6.0,6,6,6,0.29452768,1.1457728,0,1,330330220244220381,2025-10-20,Niterói,,0.75428104,523664,20.1616142857143,89.9692,0,0,0,74.9355571428571,56.4316142857143,22.9679857142857,26.8265428571429,3,,,,,4207
1728172800000,202441,7.0,7,7,7,0.33098322,1.336735,0,1,330330220244120376,2025-10-15,Niterói,,0.8060826,523664,19.9265285714286,88.0103714285714,0,0,0,75.2380857142857,58.3723142857143,22.5321571428571,26.6458714285714,7,,,,,4207
1727568000000,202440,8.0,8,8,8,0.44914874,1.5276972,0,1,330330220244020368,2025-10-07,Niterói,,0.94048864,523664,20.2194142857143,88.4671857142857,0,0,1,70.0117142857143,48.1613571428571,23.9323857142857,28.9358571428571,5,,,,,4207
1726963200000,202439,9.0,9,9,9,0.64313567,1.7186593,0,1,330330220243920363,2025-10-02,Niterói,,1.1926676,523664,21.3848285714286,89.9880714285714,0,0,1,67.3171142857143,43.9103714285714,25.9211142857143,31.6551571428571,4,,,,,4207
1726358400000,202438,10.0,10,10,10,0.7792854,1.9096215,0,1,330330220243820354,2025-09-23,Niterói,,1.4449732,523664,19.9877571428571,89.2975,0,0,1,73.1043714285714,53.8369857142857,23.0867428571429,27.2395142857143,6,,,,,4207
1725753600000,202437,6.0,6,6,6,0.39018402,1.1457728,0,1,330330220243720347,2025-09-16,Niterói,,0.8606091,523664,20.0004285714286,85.9293142857143,0,0,0,61.3643,31.7887428571429,26.0660142857143,33.4153714285714,5,,,,,4207
1725148800000,202436,8.0,8,8,8,0.4921798,1.5276972,0,1,330330220243620340,2025-09-09,Niterói,,0.99051833,523664,19.0053142857143,95.1073285714286,0,0,1,79.1014142857143,56.3432142857143,22.8953142857143,28.2248571428571,6,,,,,4207
1724544000000,202435,5.0,5,5,5,0.12390033,0.95481074,0,1,330330220243520333,2025-09-02,Niterói,,0.54400504,523664,15.7575428571429,91.4361,0,0,0,75.3574285714286,54.9984428571429,19.3487,23.5535857142857,5,,,,,4207
1723939200000,202434,9.0,9,9,9,0.5122717,1.7186593,0,1,330330220243420328,2025-08-28,Niterói,,1.0143191,523664,18.5905857142857,90.9664857142857,0,0,1,70.7357,42.1877142857143,23.4636571428571,29.8086571428571,7,,,,,4207
1723334400000,202433,9.0,9,9,9,0.63530076,1.7186593,0,1,330330220243320321,2025-08-21,Niterói,,1.1802534,523664,15.1446857142857,92.1663571428571,0,0,1,72.2296857142857,46.1574428571429,19.4771142857143,24.9444,5,,,,,4207
1722729600000,202432,12.0,12,12,12,0.75504446,2.2915456,0,1,330330220243220312,2025-08-12,Niterói,,1.3465923,523664,18.2508142857143,91.8192142857143,0,0,1,71.8298571428571,45.0382142857143,22.8173285714286,28.4992714285714,9,,,,,4207
1722124800000,202431,4.0,4,4,4,0.02843522,0.7638486,0,1,330330220243120305,2025-08-05,Niterói,,0.3630351,523664,18.1078,91.4673714285714,0,0,0,76.3628714285714,56.2617428571429,21.262,25.2728428571429,2,,,,,4207
1721520000000,202430,7.0,7,7,7,0.12759426,1.336735,0,1,330330220243020298,2025-07-29,Niterói,,0.59348243,523664,16.8699285714286,93.6564285714286,0,0,0,74.7700428571429,45.4881857142857,20.7259428571429,25.8431714285714,6,,,,,4207
1720915200000,202429,17.0,17,17,17,0.58720976,3.2463565,0,1,330330220242920292,2025-07-23,Niterói,,1.0790287,523664,17.8157428571429,96.8233142857143,0,0,1,82.6840571428571,60.7107428571429,20.3808285714286,23.9887571428571,15,,,,,4207
1720310400000,202428,6.0,6,6,6,0.0008701945,1.1457728,0,1,330330220242820284,2025-07-15,Niterói,,0.2762176,523664,19.5545571428571,95.1993571428571,0,0,0,85.6266714285714,70.7334571428571,21.5110285714286,24.3862428571429,6,,,,,4207
1719705600000,202427,14.0,14,14,14,0.044774145,2.67347,0,1,330330220242720278,2025-07-09,Niterói,,0.57542634,523664,18.2661714285714,91.1268714285714,0,0,1,78.8045571428571,58.1507714285714,21.2027571428571,25.0263142857143,8,,,,,4207
1719100800000,202426,26.0,26,26,26,0.6227567,4.965016,0,1,330330220242620270,2025-07-01,Niterói,,1.0919034,523664,19.6667571428571,89.2202714285714,0,0,1,72.3619714285714,51.2211,23.5311,28.2833142857143,20,,,,,4207
1718496000000,202425,26.0,26,26,26,0.61840355,4.965016,0,1,330330220242520263,2025-06-24,Niterói,,1.0883232,523664,18.4389285714286,87.3150714285714,0,0,1,67.3818571428571,36.3371142857143,23.0475142857143,28.8026571428571,22,,,,,4207
1717891200000,202424,23.0,23,23,23,0.2304759,4.3921294,0,1,330330220242420256,2025-06-17,Niterói,,0.81475013,523664,18.4684857142857,91.8691857142857,0,0,1,72.4301285714286,43.4403285714286,22.6632857142857,28.2566428571429,20,,,,,4207
1717286400000,202423,23.0,23,23,23,0.029111538,4.3921294,0,1,330330220242320249,2025-06-10,Niterói,,0.61227745,523664,18.5994857142857,94.5019428571429,0,0,1,81.1726857142857,60.0107428571429,21.4714142857143,25.2198285714286,20,,,,,4207
1716681600000,202422,22.0,22,22,22,0.0007788255,4.201167,0,1,330330220242220242,2025-06-03,Niterói,,0.45846343,523664,18.8350571428571,90.5527428571429,0,0,1,79.9371714285714,66.7087428571429,20.8836571428571,23.2079,17,,,,,4207
1716076800000,202421,41.0,41,41,41,0.060204647,7.8294477,0,1,330330220242120236,2025-05-28,Niterói,,0.72933865,523664,21.179,93.5591428571429,0,0,1,77.7833571428571,55.9801571428571,24.1497428571429,28.1958714285714,35,,,,,4207
1715472000000,202420,45.0,45,45,45,0.04554374,8.593296,0,1,330330220242020228,2025-05-20,Niterói,,0.7211044,523664,21.7053285714286,89.5961,0,0,1,72.8669,51.4469428571429,25.3623142857143,29.6712571428571,38,,,,,4207
1714867200000,202419,65.0,65,65,65,0.20399399,12.4125395,0,1,330330220241920224,2025-05-16,Niterói,,0.86958337,523664,21.3067428571429,93.0916857142857,0,0,2,71.6041571428571,43.1771,25.9310428571429,31.3154142857143,61,,,,,4207
1714262400000,202418,53.0,53,53,53,0.0001902543,10.120994,0,4,330330220241820214,2025-05-06,Niterói,,0.5524795,523664,22.0406142857143,93.5764142857143,0,0,1,74.5505857142857,47.2911,26.5201857142857,31.9435571428571,43,,,,,4207
1713657600000,202417,73.0,73,73,73,0.0002595019,13.940236,0,4,330330220241720207,2025-04-29,Niterói,,0.60338813,523664,20.8701857142857,90.4081285714286,0,0,2,75.4100285714286,54.3607428571429,24.1406857142857,28.594,62,,,,,4207
1713052800000,202416,90.0,90,90,90,0.0011041366,17.186592,0,4,330330220241620201,2025-04-23,Niterói,,0.66302806,523664,21.6469571428571,89.2075428571429,0,0,2,77.0785285714286,61.1537571428571,24.0854,27.2386714285714,83,,,,,4207
1712448000000,202415,126.0,126,126,126,0.15444782,24.06123,0,4,330330220241520193,2025-04-15,Niterói,,0.88330096,523664,22.7313571428571,93.6536857142857,0,0,2,82.1617714285714,67.4422142857143,25.0859142857143,27.9668857142857,109,,,,,4207
